,gid,pre,경도,위도
39,다사647407,0.0422442424196763,127.10138485430367,37.4652890804647
40,다사577408,0.041846567364878,127.02222381071358,37.46589689731768
41,다사579453,0.041608560215661006,127.02422824764568,37.50646621372924
42,다사585445,0.0408122908264897,127.03106179668703,37.499282673271374
43,다사592422,0.0396565737914514,127.03910829077896,37.47858304425498
44,다사598415,0.0393566411004222,127.04593240392273,37.472299925549954
45,다사566437,0.0385346145293086,127.00961429535162,37.49198471753287
46,다사608469,0.0381169150325833,127.0569539183076,37.52101521207764
47,다사556425,0.0375271240524233,126.99837477185336,37.4811212121287
48,다사594412,0.0364911096261648,127.04142534345695,37.46957842923369
49,다사566459,0.0355577958001969,127.00948458835047,37.51181404949454
50,다사584463,0.0349803931245173,127.02982875176441,37.51550220913792
51,다사555426,0.0348673900178179,126.99723771209634,37.48201773949606
52,다사602449,0.0331847208350303,127.0502723075201,37.50296280712777
53,다사546437,0.0330520278499343,126.98699062258382,37.49188864186977
54,다사542439,0.0329797034356435,126.98245346232532,37.493671568699206
55,다사589402,0.0329370143895626,127.03582680570184,37.46054292704561
56,다사590448,0.0326521212545717,127.03670159241193,37.50200900324705
57,다사601451,0.0325608193512446,127.04913010853514,37.50476117065948
58,다사545439,0.032489587127631,126.98584708461216,37.49368638714478
59,다사649431,0.0324518467624317,127.10353218938886,37.4869290564731
60,다사542433,0.0321879344797936,126.98249077519053,37.488263581582586
61,다사578456,0.031704066414472,127.02307963781271,37.509165653775995
62,다사581467,0.0303664410908523,127.02641133489333,37.519093980023435
63,다사595426,0.0301466155768134,127.0424792770876,37.482201594200134
64,다사585434,0.0294074927812068,127.03112378457811,37.489367963252505
65,다사611439,0.0293276064483442,127.06050737262613,37.493987730461676
66,다사594465,0.0292612148760388,127.04113317169056,37.517349380692536
67,다사593477,0.0284085291959288,127.0399351863062,37.52816098779439
68,다사610454,0.0279133084675232,127.05929669203316,37.507503614105104
69,다사635435,0.0275296239754805,127.08767665154211,37.490480234180176
70,다사586432,0.027457115085531003,127.03226617519428,37.48756977046071
71,다사576458,0.026936736200307003,127.02080521859654,37.51095916250936
72,다사572469,0.0268219808995246,127.01621532263769,37.52085536693721
73,다사569461,0.0266705423657391,127.01286732973499,37.51363076131854
74,다사579443,0.0265516869945627,127.02428543754144,37.49745286155078
75,다사576460,0.0262445993467134,127.02079369337936,37.51276182900705
76,다사581447,0.0256536993696004,127.02652521638016,37.501067294732806
77,다사560448,0.0255091845152551,127.00276144737813,37.50187101397678
78,다사578454,0.0254045391878434,127.02309110656464,37.507362985576364
79,다사589463,0.0251751593277736,127.03548647755531,37.51552459523844
80,다사652414,0.0250375286651501,127.10700581874474,37.47161746929341
81,다사590446,0.0249777395492437,127.03671273072042,37.5002063293321
82,다사616457,0.0247467887364336,127.06606961410456,37.51023276476266
83,다사604467,0.0243939636706993,127.05243815958777,37.51919547333757
84,다사607387,0.0239019500616301,127.05625963083997,37.44710091933271
85,다사588429,0.0238831228746737,127.03454519936929,37.48487468822346
86,다사629436,0.0236591636660186,127.08088456457241,37.49135769568195
87,다사547442,0.0236133558613301,126.98809104458184,37.49640020603216
88,다사568448,0.0234359797944853,127.01181212996633,37.501908764537426
89,다사601450,0.023223623610206,127.04913552895245,37.50385983262835
90,다사542420,0.0231388649401815,126.98257158553257,37.4765462590297
91,다사628438,0.0225329480027588,127.0797432763173,37.49315636434163
92,다사635436,0.0219623831809886,127.08767169686111,37.491381578837306
93,다사583475,0.0217917474725943,127.02862916861267,37.52631369412656
94,다사609429,0.0217358599236036,127.05829800082533,37.48496587781406
95,다사586418,0.0214206444550958,127.03234482774985,37.47495101845521
96,다사611462,0.0212683404169222,127.06038583116101,37.51471853692137
97,다사600452,0.0210637207701495,127.04799328892449,37.50565818462823
98,다사570468,0.0208898530012002,127.01395792362666,37.51994474362999
99,다사591464,0.0206860428032732,127.03774400997736,37.51643480861488
100,다사549448,0.0204765246140602,126.9903167867048,37.50181797477841
101,다사588478,0.020436240600382,127.03427089871641,37.52904014088399
102,다사592412,0.0203289878807336,127.03916363635362,37.46956963024833
103,다사571429,0.020133927595455,127.0153168212335,37.48479737069806
104,다사593471,0.0201182444590131,127.03996839637885,37.522752985924775
105,다사586435,0.0200386031997313,127.03224931469352,37.490273785214036
106,다사557457,0.020015153427743,126.99931327149007,37.50996866013022
107,다사618434,0.0197046510536527,127.0684518810284,37.48951021223695
108,다사575461,0.0195528962454681,127.0196564152321,37.51365856588901
109,다사568438,0.0193782378507345,127.0118708026514,37.49289542186094
110,다사601468,0.0193294630087266,127.0490379244916,37.52008389599008
111,다사597420,0.0193157202963497,127.04477417464545,37.47680228453866
112,다사648431,0.0193036002497758,127.10240106503798,37.48692525526757
113,다사573430,0.0191411621911428,127.01757318373018,37.48570796618455
114,다사599419,0.0189111719189896,127.04704154156776,37.47590963551094
115,다사581437,0.0188558076266332,127.02658211909106,37.49205393129529
116,다사590426,0.0186784383579657,127.03682405925049,37.48217955969686
117,다사577456,0.0186279503285686,127.02194819017183,37.509161080035135
118,다사614462,0.0184528973149869,127.06378044472703,37.51473112266996
119,다사544446,0.0184039913762298,126.98467252295613,37.499990772724885
120,다사571468,0.0183186042252089,127.01508953274833,37.51994939503703
121,다사615452,0.0182037280244746,127.06496429828125,37.5057219057076
122,다사579473,0.0179035702722712,127.0241137914041,37.52449287649755
123,다사543421,0.0177095088163418,126.98369633359266,37.47745253979517
124,다사641409,0.0175504621385685,127.09459033544668,37.46706869724007
125,다사556457,0.0172726824174612,126.99818181574965,37.50996385865483
126,다사546444,0.0171124391768685,126.9869474628079,37.49819796027433
127,다사591421,0.017067339502203998,127.03798285104477,37.47767728646537
128,다사544445,0.0169760070865033,126.98467871720534,37.49908944253668
129,다사578473,0.0168644209929553,127.02298211215884,37.524488311082806
